mentor_node,mentor_id,struggler_node,struggler_id,shared_module,rank,match_score
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_10868,10868,,5,0.0
http://stonegrove.example/resource/Student_29956,29956,http://stonegrove.example/resource/Student_10868,10868,,6,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_10868,10868,,7,0.0
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_10868,10868,,8,0.0
http://stonegrove.example/resource/Student_10079,10079,http://stonegrove.example/resource/Student_10868,10868,,9,0.0
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_10868,10868,,10,0.0
http://stonegrove.example/resource/Student_14954,14954,http://stonegrove.example/resource/Student_10941,10941,4361401,1,1.0
http://stonegrove.example/resource/Student_14080,14080,http://stonegrove.example/resource/Student_10941,10941,4361401,2,1.0
http://stonegrove.example/resource/Student_9307,9307,http://stonegrove.example/resource/Student_10941,10941,4361401,3,1.0
http://stonegrove.example/resource/Student_24797,24797,http://stonegrove.example/resource/Student_10941,10941,4361401,4,1.0
http://stonegrove.example/resource/Student_23856,23856,http://stonegrove.example/resource/Student_10941,10941,4361401,5,1.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_10941,10941,4361401,6,1.0
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_10941,10941,4361401,7,1.0
http://stonegrove.example/resource/Student_4116,4116,http://stonegrove.example/resource/Student_10941,10941,4361401,8,1.0
http://stonegrove.example/resource/Student_4923,4923,http://stonegrove.example/resource/Student_10941,10941,4361401,9,1.0
http://stonegrove.example/resource/Student_33016,33016,http://stonegrove.example/resource/Student_10941,10941,4361401,10,1.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_1095,1095,442502,1,0.44
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_1095,1095,,2,0.0
http://stonegrove.example/resource/Student_29893,29893,http://stonegrove.example/resource/Student_1095,1095,,3,0.0
http://stonegrove.example/resource/Student_9307,9307,http://stonegrove.example/resource/Student_1095,1095,,4,0.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_1095,1095,,5,0.0
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_1095,1095,,6,0.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_1095,1095,,7,0.0
http://stonegrove.example/resource/Student_31700,31700,http://stonegrove.example/resource/Student_1095,1095,,8,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_1095,1095,,9,0.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_1095,1095,,10,0.0
http://stonegrove.example/resource/Student_6111,6111,http://stonegrove.example/resource/Student_11040,11040,,1,0.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_11040,11040,,2,0.0
http://stonegrove.example/resource/Student_23982,23982,http://stonegrove.example/resource/Student_11040,11040,,3,0.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_11040,11040,,4,0.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_11040,11040,,5,0.0
http://stonegrove.example/resource/Student_29839,29839,http://stonegrove.example/resource/Student_11040,11040,,6,0.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_11040,11040,,7,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_11040,11040,,8,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_11040,11040,,9,0.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_11040,11040,,10,0.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_11073,11073,441102,1,1.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_11073,11073,441201,1,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_11073,11073,441102,2,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_11073,11073,441201,2,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_11073,11073,441102,3,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_11073,11073,441201,3,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_11073,11073,441102,4,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_11073,11073,441201,4,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_11073,11073,441102,5,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_11073,11073,441201,5,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_11073,11073,441102,6,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_11073,11073,441201,6,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_11073,11073,441102,7,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_11073,11073,441201,7,1.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_11073,11073,,8,0.3
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_11073,11073,,9,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_11073,11073,,10,0.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_11077,11077,453701,1,1.0
http://stonegrove.example/resource/Student_6111,6111,http://stonegrove.example/resource/Student_11077,11077,453701,2,1.0
http://stonegrove.example/resource/Student_27838,27838,http://stonegrove.example/resource/Student_11077,11077,453701,3,1.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_11077,11077,453701,4,1.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_11077,11077,453701,5,1.0
http://stonegrove.example/resource/Student_10345,10345,http://stonegrove.example/resource/Student_11077,11077,453701,6,1.0
http://stonegrove.example/resource/Student_201,201,http://stonegrove.example/resource/Student_11077,11077,453701,7,1.0
http://stonegrove.example/resource/Student_15435,15435,http://stonegrove.example/resource/Student_11077,11077,453701,8,1.0
http://stonegrove.example/resource/Student_33065,33065,http://stonegrove.example/resource/Student_11077,11077,453701,9,1.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_11077,11077,453701,10,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_11118,11118,441102,1,1.0
http://stonegrove.example/resource/Student_13563,13563,http://stonegrove.example/resource/Student_11118,11118,441201,1,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_11118,11118,441102,2,1.0
http://stonegrove.example/resource/Student_14685,14685,http://stonegrove.example/resource/Student_11118,11118,441201,2,1.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_11118,11118,441102,3,1.0
http://stonegrove.example/resource/Student_6513,6513,http://stonegrove.example/resource/Student_11118,11118,441201,3,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_11118,11118,441102,4,1.0
http://stonegrove.example/resource/Student_19024,19024,http://stonegrove.example/resource/Student_11118,11118,441201,4,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_11118,11118,441102,5,1.0
http://stonegrove.example/resource/Student_6772,6772,http://stonegrove.example/resource/Student_11118,11118,441201,5,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_11118,11118,441102,6,1.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_11118,11118,441201,6,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_11118,11118,441102,7,1.0
http://stonegrove.example/resource/Student_609,609,http://stonegrove.example/resource/Student_11118,11118,441201,7,1.0
http://stonegrove.example/resource/Student_14259,14259,http://stonegrove.example/resource/Student_11118,11118,,8,0.3
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_11118,11118,,9,0.3
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_11118,11118,,10,0.3
http://stonegrove.example/resource/Student_21202,21202,http://stonegrove.example/resource/Student_1129,1129,4351001,1,1.0
http://stonegrove.example/resource/Student_21202,21202,http://stonegrove.example/resource/Student_1129,1129,435902,1,1.0
http://stonegrove.example/resource/Student_4174,4174,http://stonegrove.example/resource/Student_1129,1129,4351001,2,1.0
http://stonegrove.example/resource/Student_4174,4174,http://stonegrove.example/resource/Student_1129,1129,435902,2,1.0
http://stonegrove.example/resource/Student_21016,21016,http://stonegrove.example/resource/Student_1129,1129,4351001,3,1.0
http://stonegrove.example/resource/Student_21016,21016,http://stonegrove.example/resource/Student_1129,1129,435902,3,1.0
http://stonegrove.example/resource/Student_12443,12443,http://stonegrove.example/resource/Student_1129,1129,4351001,4,1.0
http://stonegrove.example/resource/Student_12443,12443,http://stonegrove.example/resource/Student_1129,1129,435902,4,1.0
http://stonegrove.example/resource/Student_23131,23131,http://stonegrove.example/resource/Student_1129,1129,4351001,5,1.0
http://stonegrove.example/resource/Student_23131,23131,http://stonegrove.example/resource/Student_1129,1129,435902,5,1.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_1129,1129,,6,0.3
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_1129,1129,,7,0.3
http://stonegrove.example/resource/Student_3417,3417,http://stonegrove.example/resource/Student_1129,1129,,8,0.3
http://stonegrove.example/resource/Student_31904,31904,http://stonegrove.example/resource/Student_1129,1129,,9,0.3
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_1129,1129,,10,0.0
http://stonegrove.example/resource/Student_16428,16428,http://stonegrove.example/resource/Student_11350,11350,431101,1,1.0
http://stonegrove.example/resource/Student_16428,16428,http://stonegrove.example/resource/Student_11350,11350,431102,1,1.0
http://stonegrove.example/resource/Student_16428,16428,http://stonegrove.example/resource/Student_11350,11350,431103,1,1.0
http://stonegrove.example/resource/Student_16428,16428,http://stonegrove.example/resource/Student_11350,11350,431104,1,1.0
http://stonegrove.example/resource/Student_21225,21225,http://stonegrove.example/resource/Student_11350,11350,,2,0.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_11350,11350,,3,0.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_11350,11350,,4,0.0
http://stonegrove.example/resource/Student_7948,7948,http://stonegrove.example/resource/Student_11350,11350,,5,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_11350,11350,,6,0.0
http://stonegrove.example/resource/Student_28961,28961,http://stonegrove.example/resource/Student_11350,11350,,7,0.0
http://stonegrove.example/resource/Student_24691,24691,http://stonegrove.example/resource/Student_11350,11350,,8,0.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_11350,11350,,9,0.0
http://stonegrove.example/resource/Student_24797,24797,http://stonegrove.example/resource/Student_11350,11350,,10,0.0
http://stonegrove.example/resource/Student_31030,31030,http://stonegrove.example/resource/Student_11383,11383,453702,1,1.0
http://stonegrove.example/resource/Student_31030,31030,http://stonegrove.example/resource/Student_11383,11383,453801,1,1.0
